district_teach_salary,school_teach_salary,district_pt_tch_absent_10_days,school_pt_tch_absent_10_days,district_pt_tch_2ndyear,school_pt_tch_2ndyear,district_pt_tch_1styear,school_pt_tch_1styear,district_pt_tch_state_license,school_pt_tch_state_license,district_tch_FTE,school_tch_FTE,district_counsel_FTE,school_counsel_FTE,district_ratio,school_ratio,non_personnel_expenditures,non_personnel_expenditures_perpupil,instructional_staff_salaries,instructional_staff_salaries_perpupil,SCH_NAME,School_ID,SCHID,Survey_Year_Key,SurveyYear,LEA_ID,LEA_NAME,LEAID,SCH_ADDRESS,SCH_CITY,SCH_STATE,SCH_ZIP,Male_Enrollment,Female_Enrollment,Total_Enrollment,M_Percent,F_Percent,AME_Percent,ASI_Percent,HIS_Percent,BLA_Percent,WHI_Percent,HI_PAC_Percent,MORE_Percent,DIS_Percent,LEP_Percent,LEPEnrolled_Percent,_504_Percent,FocusOnDisabilities,STUDENTS_TO_TEACHERS,OffersDicipline,OffersMagnetProgram,IsCharterSchool,IsAlternativeSchool,OffersAP,TeacherCount,OffersAbilityGrouping,OffersPreK,OffersKindergarten,OffersGTE,OffersSingleSex,OffersAthletics,Title1_Status,TOT_LEA_SCHOOLS,SP_ED_EVAL,GradesOffered,LEA_TOT_Enrollment_Schools,MEMBERSHIP_LEA,KinderLen,PrekinderLen,PreKinderAge,non_IDEA_504,FRPL,JuvenileJustice,RACE_5_7,Long_NCES_ID,Combokey,Incomplete,Am Ind/AK Nat Enrollment,Am Ind/AK Nat In-School Susp,Am Ind/AK Nat Out-School Susp,Am Ind/AK Nat Expulsions,Asian Enrollment,Asian In-School Susp,Asian Out-School Susp,Asian Expulsions,Black Enrollment,Black In-School Susp,Black Out-School Susp,Black Expulsions,Hispanic Enrollment,Hispanic In-School Susp,Hispanic Out-School Susp,Hispanic Expulsions,Nat HI/Pac Isl Enrollment,Nat HI/Pac Isl In-School Susp,Nat HI/Pac Isl Out-School Susp,Nat HI/Pac Isl Expulsions,Two or More Enrollment,Two or More In-School Susp,Two or More Out-School Susp,Two or More Expulsions,White Enrollment,White In-School Susp,White Out-School Susp,White Expulsions,Total Enrollment,Total In-School Susp,Total Out-School Susp,Total Expulsions,Referrals to Law Enforcement,Students with School Related Arrests,Expulsions Under Zero-tolerance
51138,48865,60,72,2.94,3.7,2.48,5.56,98.42,96.3,5131.1,54,68,0,14,11,52139,87,1822080,3052,PEMBROKE ELEM.,276956,01707,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,4622 JERICHO RD,VIRGINIA BEACH,VA,23462,49.16,50.84,598,49.16,50.84,0,6.7,10.2,18.2,60.4,0.3,4.2,22.9,2.2,2.2,0.3,0,10.47,0,0,0,0,0,54,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,64.15,false,7,510384001707,,,0,0,0,0,40,0,0,0,109,2,6,0,61,4,2,0,2,0,0,0,25,0,0,0,361,4,6,0,598,10,14,0,6,0,0
51138,49545,60,60,2.94,3.33,2.48,3.33,98.42,100,5131.1,30,68,0,14,14,39784,87,1352670,2960,PEMBROKE MEADOWS ELEM.,276957,01708,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,820 CATHEDRAL DR,VIRGINIA BEACH,VA,23455,48.04,51.96,460,48.04,51.96,0.9,6.1,14.6,17.8,55.6,0.9,4.1,9.6,2.8,3.7,2.2,0,14.28,0,0,0,0,0,30,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,39.61,false,7,510384001708,,,4,0,0,0,28,0,0,0,82,0,2,0,67,2,0,0,4,0,0,0,19,0,2,0,256,2,4,0,460,4,8,0,2,0,0
51138,51717,60,56,2.94,3.45,2.48,1.15,98.42,100,5131.1,87,68,0,14,11,85325,80,4029436,3776,PLAZA MIDDLE,276958,01710,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,3080 S LYNNHAVEN RD,VIRGINIA BEACH,VA,23452,44.09,55.91,1066,44.09,55.91,0.9,4.9,11.9,29.9,49.3,0.7,2.4,10.3,0.9,1.3,1.8,0,11.73,0,1,0,0,0,87,0,0,0,1,false,false,false,82,0,"6,7,8",70878,70835,Full Day,Full Day,4,0,46.86,false,7,510384001710,,,10,0,4,0,52,0,0,0,319,20,82,0,127,11,20,0,7,0,0,0,25,0,4,0,526,18,28,0,1066,49,138,0,18,0,0
51138,53160,60,60,2.94,0,2.48,2.62,98.42,100,5131.1,38.1,68,0,14,14,45889,82,1756886,3126,POINT O' VIEW ELEM.,276959,01711,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,5400 PARLIAMENT DR,VIRGINIA BEACH,VA,23462,49.29,50.71,560,49.29,50.71,0.7,3.9,15.2,31.8,43.6,0.4,4.5,10.0,2.3,2.5,0.7,0,14.37,0,0,0,0,0,38.1,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,58.36,false,7,510384001711,,,4,0,0,0,22,0,0,0,178,4,11,0,85,0,0,0,2,0,0,0,25,0,4,0,244,6,8,0,560,10,23,0,8,0,0
51138,53483,60,53,2.94,0,2.48,0,98.42,100,5131.1,39.5,68,0,14,14,46861,89,1545036,2932,PRINCESS ANNE ELEM.,276960,01712,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2444 SEABOARD RD,VIRGINIA BEACH,VA,23456,55.11,44.89,528,55.11,44.89,0,6.4,4.7,9.8,74,0.8,4.2,10.0,0.4,0.4,0.8,0,13.34,0,0,0,0,0,39.5,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,9.11,false,7,510384001712,,,0,0,0,0,34,0,0,0,52,4,0,0,25,4,0,0,4,0,0,0,22,0,0,0,391,8,4,0,528,16,4,0,2,0,0
51138,52223,60,68,2.94,2.27,2.48,2.27,98.42,95.8,5131.1,88.2,68,0,14,17,107385,78,4142203,2991,PRINCESS ANNE MIDDLE,276961,01714,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2509 SEABOARD RD,VIRGINIA BEACH,VA,23456,52.05,47.95,1387,52.05,47.95,0.3,4.6,5.3,6.6,81.6,0.3,1.4,10.5,0.3,0.4,1.4,0,15.58,0,0,0,0,0,88.2,0,0,0,1,false,false,false,82,0,"6,7,8",70878,70835,Full Day,Full Day,4,0,11.48,false,7,510384001714,,,4,2,0,0,64,6,2,0,91,11,12,0,73,6,2,0,4,0,0,0,19,2,0,0,1132,53,31,0,1387,80,47,0,18,0,0
51138,48876,60,69,2.94,2.47,2.48,0,98.42,97.53,5131.1,40.5,68,0,14,11,40272,95,1402662,3293,SEATACK ELEM.,276962,01715,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,912 S BIRDNECK ROAD,VIRGINIA BEACH,VA,23451,48.71,51.29,427,48.71,51.29,0,1.6,15.7,51.5,24.8,0.5,5.8,11.0,2.3,2.1,0.9,0,10.52,0,0,0,0,0,40.5,0,0,1,1,false,false,true,82,0,"K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,75.12,false,7,510384001715,,,0,0,0,0,7,0,0,0,220,11,28,0,67,0,4,0,2,0,0,0,25,2,0,0,106,8,10,0,427,21,42,0,6,0,0
51138,49831,60,74,2.94,2.63,2.48,2.63,98.42,97.37,5131.1,38,68,0,14,11,39801,87,1412276,3084,SHELTON PARK ELEM.,276963,01716,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,1700 SHELTON RD,VIRGINIA BEACH,VA,23455,54.86,45.14,463,54.86,45.14,0.9,2.8,14.5,23.5,49.5,1.5,7.3,12.1,1.5,1.3,0.4,0,11.74,0,0,0,0,0,38,0,1,1,1,false,false,true,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,60.7,false,7,510384001716,,,4,0,2,0,13,0,0,0,109,2,6,0,67,4,4,0,7,0,0,0,34,0,0,0,229,2,6,0,463,8,18,0,2,0,0
51138,51276,60,58,2.94,2.35,2.48,4.71,98.42,100,5131.1,42.5,68,0,14,14,52918,82,2118191,3269,THALIA ELEM.,276964,01717,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,421 THALIA RD,VIRGINIA BEACH,VA,23452,49.54,50.46,648,49.54,50.46,0.3,3.4,8.9,31.6,46.9,0.3,8.5,11.9,1.5,1.5,1.1,0,14.24,0,0,0,0,0,42.5,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,45.06,false,7,510384001717,,,2,0,0,0,22,0,0,0,205,9,13,0,58,0,2,0,2,0,0,0,55,0,0,0,304,4,8,0,648,13,23,0,2,0,0
51138,49825,60,55,2.94,4.61,2.48,2.3,98.42,97.7,5131.1,43.4,68,0,14,14,54761,82,1994140,2981,THOROUGHGOOD ELEM.,276965,01718,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,1444 DUNSTAN LN,VIRGINIA BEACH,VA,23455,47.9,52.1,668,47.9,52.1,0.6,5.5,9.1,9.6,71.6,0.3,3.3,8.4,4.2,3.9,0.0,0,14.74,0,0,0,0,0,43.4,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,16.89,false,7,510384001718,,,4,0,0,0,37,0,0,0,64,0,2,0,61,0,0,0,2,0,0,0,22,0,0,0,478,2,4,0,668,2,6,0,4,0,0
51138,52651,60,41,2.94,0,2.48,0,98.42,100,5131.1,36.5,68,0,14,14,45752,88,1579645,3044,TRANTWOOD ELEM.,276966,01719,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2344 INLYNNVIEW RD,VIRGINIA BEACH,VA,23454,52.8,47.2,517,52.8,47.2,0.4,3.1,10.1,5.4,78.5,0,2.5,13.2,3.7,3.5,1.9,0,14.22,0,0,0,0,0,36.5,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,19.85,false,7,510384001719,,,2,0,0,0,16,0,0,0,28,0,2,0,52,0,2,0,0,0,0,0,13,0,0,0,406,10,9,0,517,10,13,0,0,0,0
51138,50365,60,55,2.94,13.08,2.48,3.74,98.42,96.26,5131.1,53.5,68,0,14,14,63852,83,2345302,3038,VIRGINIA BEACH MIDDLE,276967,01721,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,600 25TH ST,VIRGINIA BEACH,VA,23451,51.74,48.26,775,51.74,48.26,0.5,2.8,9,20.6,64.8,0.5,1.7,10.3,0.9,1.7,1.3,0,12.76,0,0,0,0,0,53.5,0,0,0,1,false,false,false,82,0,"6,7,8",70878,70835,Full Day,Full Day,4,0,47.41,false,7,510384001721,,,4,0,0,0,22,0,2,0,160,29,35,0,70,6,10,0,4,0,0,0,13,0,0,0,502,29,32,0,775,64,79,0,12,0,0
51138,49180,60,54,2.94,9.55,2.48,3.18,98.42,98.41,5131.1,62.8,68,0,14,11,59507,84,2328081,3298,W.T. COOKE ELEM.,276968,01723,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,1501 MEDITERRANEAN AVE,VIRGINIA BEACH,VA,23451,54.66,45.34,708,54.66,45.34,0.6,3.5,13.7,15.8,62,0,4.4,13.4,4.4,5,1.0,0,10.11,0,0,0,0,0,62.8,0,1,1,1,false,false,true,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,54.39,false,7,510384001723,,,4,0,0,0,25,0,0,0,112,2,2,0,97,0,2,0,0,0,0,0,31,0,0,0,439,4,8,0,708,6,12,0,2,0,0
51138,49591,60,73,2.94,3.55,2.48,3.55,98.42,100,5131.1,56.4,68,0,14,14,60206,75,2090296,2603,WHITE OAKS ELEM.,276969,01724,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,960 WINDSOR OAKS BLVD,VIRGINIA BEACH,VA,23462,51.38,48.63,800,51.38,48.63,0.3,4.6,16.6,37.6,33.1,1.3,6.5,10.8,1.3,1.1,1.3,0,13.29,0,0,0,0,0,56.4,0,1,1,1,false,false,true,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,61.02,false,7,510384001724,,,2,0,0,0,37,0,0,0,301,4,12,0,133,5,6,0,10,0,0,0,52,0,2,0,265,2,8,0,800,11,28,0,2,0,0
51138,45098,60,65,2.94,2.33,2.48,4.65,98.42,100,5131.1,43,68,0,14,11,41801,95,1255330,2853,WILLIAMS ELEM.,276970,01725,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,892 NEWTOWN RD,VIRGINIA BEACH,VA,23462,52.38,47.62,441,52.38,47.62,0.9,3,8.4,81.9,4.3,0,1.6,12.0,0.5,0.9,1.6,0,9.57,0,0,0,0,0,43,0,0,0,1,false,false,true,82,0,"4,5",70878,70835,Full Day,Full Day,4,0,76.36,false,7,510384001725,,,4,0,2,0,13,0,0,0,361,7,67,0,37,0,0,0,0,0,0,0,7,0,2,0,19,2,2,0,441,9,73,0,13,0,0
51138,50129,60,62,2.94,6.45,2.48,4.3,98.42,100,5131.1,46.5,68,0,14,14,54059,84,1990047,3081,WINDSOR OAKS ELEM.,276971,01726,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,3800 VAN BUREN DR,VIRGINIA BEACH,VA,23452,48.7,51.3,653,48.7,51.3,1.1,4.8,13.9,31.4,42.4,1.2,5.2,10.4,2,2.2,1.1,0,12.54,0,0,0,0,0,46.5,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,54.95,false,7,510384001726,,,7,0,0,0,31,0,0,0,205,0,9,0,91,2,0,0,8,0,0,0,34,0,0,0,277,0,8,0,653,2,17,0,11,0,0
51138,49123,60,46,2.94,2.7,2.48,5.41,98.42,97.3,5131.1,37,68,0,14,11,42122,101,1323489,3159,WINDSOR WOODS ELEM.,276972,01727,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,233 PRESIDENTIAL BLVD,VIRGINIA BEACH,VA,23452,53.24,46.76,417,53.24,46.76,0,2.4,6.7,23.3,63.5,1,3.1,19.2,1,1,0.0,0,10.74,0,0,0,0,0,37,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,44.87,false,7,510384001727,,,0,0,0,0,10,0,0,0,97,0,6,0,28,0,2,0,4,0,0,0,13,0,0,0,265,0,13,0,417,0,21,0,2,0,0
51138,50800,60,58,2.94,2.3,2.48,0,98.42,100,5131.1,43.5,68,0,14,17,56488,81,2075795,2978,WOODSTOCK ELEM.,276973,01728,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,6016 PROVIDENCE RD,VIRGINIA BEACH,VA,23464,53.66,46.34,697,53.66,46.34,0.6,4,7.9,28.6,53.5,0.6,4.9,9.3,1,0.9,0.3,0,15.66,0,0,0,0,0,43.5,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,40.89,false,7,510384001728,,,4,0,0,0,28,0,0,0,199,2,11,0,55,0,0,0,4,0,0,0,34,0,2,0,373,0,6,0,697,2,19,0,6,0,0
51138,53537,60,48,2.94,0,2.48,5.33,98.42,97.33,5131.1,37.5,68,0,14,17,50170,86,1734564,2980,INDIAN LAKES ELEM.,276975,01880,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,1240 HOMESTEAD DR,VIRGINIA BEACH,VA,23464,50.51,49.49,588,50.51,49.49,0,7.3,8.8,21.6,57.3,1.2,3.7,11.6,1.2,1.4,0.3,0,15.12,0,0,0,0,0,37.5,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,37.8,false,7,510384001880,,,0,0,0,0,43,0,0,0,127,0,6,0,52,0,2,0,7,0,0,0,22,0,4,0,337,0,15,0,588,0,27,0,4,0,0
51138,52041,60,60,2.94,4,2.48,0,98.42,100,5131.1,50,68,0,14,17,62400,79,2322474,2951,NEW CASTLE ELEM.,276976,01931,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,4136 DAM NECK ROAD,VIRGINIA BEACH,VA,23456,52.47,47.53,789,52.47,47.53,0,12.7,7,16.5,57.5,1.6,4.7,7.1,1.3,1.6,0.5,0,15.13,0,0,0,0,0,50,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,15.76,false,7,510384001931,,,0,0,0,0,100,0,0,0,130,0,0,0,55,0,0,0,13,0,0,0,37,0,0,0,454,2,2,0,789,2,2,0,0,0,0
51138,48150,60,50,2.94,2.63,2.48,18.42,98.42,94.74,5131.1,38,68,0,14,14,45792,88,1657644,3188,PROVIDENCE ELEM.,276977,01982,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,4968 PROVIDENCE RD,VIRGINIA BEACH,VA,23464,50.68,49.32,515,50.68,49.32,0.8,6,10.1,21.8,53.8,0.4,7.2,11.5,1.4,1.5,0.8,0,11.82,0,0,0,0,0,38,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,30.38,false,7,510384001982,,,4,0,0,0,31,0,2,0,112,2,4,0,52,4,2,0,2,0,0,0,37,0,2,0,277,2,4,0,515,8,14,0,2,0,0
51138,51432,60,55,2.94,4.41,2.48,4.41,98.42,100,5131.1,45.4,68,0,14,14,55480,83,1815801,2702,CENTERVILLE ELEM.,276979,02010,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2201 CENTERVILLE TNPK,VIRGINIA BEACH,VA,23464,55.49,44.51,674,55.49,44.51,0.3,13.1,9.1,17.9,52.2,1.9,5.5,11.4,1,1.9,0.3,0,13.60,0,0,0,0,0,45.4,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,22.62,false,7,510384002010,,,2,0,0,0,88,0,0,0,121,0,8,0,61,0,0,0,13,0,0,0,37,0,0,0,352,0,4,0,674,0,12,0,6,0,0
51138,54536,60,53,2.94,1.57,2.48,3.14,98.42,97.8,5131.1,127.2,68,6,14,14,148682,76,5962977,3058,FRANK W. COX HIGH,276980,02049,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2425 SHOREHAVEN DR,VIRGINIA BEACH,VA,23454,51.39,48.61,1948,51.39,48.61,0.5,3.4,6.1,11.3,77.7,0.4,0.7,10.6,1,0.9,1.9,0,14.98,0,0,0,0,1,127.2,0,0,0,1,false,true,false,82,0,"9,10,11,12",70878,70835,Full Day,Full Day,4,0,22.31,false,7,510384002049,,,10,0,2,0,67,0,0,0,220,15,33,0,118,5,10,0,7,0,0,0,13,0,2,0,1513,47,68,0,1948,67,115,0,33,0,0
51138,50818,60,78,2.94,2.67,2.48,2.67,98.42,98.66,5131.1,74.8,68,0,14,11,56756,79,2272894,3148,BIRDNECK ELEM.,276981,02085,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,957 S BIRDNECK RD,VIRGINIA BEACH,VA,23451,53.31,46.69,724,53.31,46.69,0.6,1.4,15.1,37,39.5,0.6,5.9,15.6,1,1.7,0.6,0,9.28,0,0,0,0,0,74.8,0,1,1,1,false,false,true,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,82.13,false,7,510384002085,,,4,0,0,0,10,0,0,0,268,4,18,0,109,0,2,0,4,0,0,0,43,0,0,0,286,0,0,0,724,4,20,0,6,0,0
51138,54682,60,62,2.94,0,2.48,0,98.42,100,5131.1,38.5,68,0,14,14,45221,87,1834155,3541,ROSEMONT FOREST ELEM.,276983,02108,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,1716 GREY FRIARS CHASE,VIRGINIA BEACH,VA,23456,52.31,47.69,520,52.31,47.69,0.8,12.9,7.1,21.5,50.4,0.8,6.5,11.3,0.8,1.2,1.9,0,13.45,0,0,0,0,0,38.5,0,0,1,1,false,false,false,82,0,"K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,25.29,false,7,510384002108,,,4,0,0,0,67,0,0,0,112,0,10,0,37,0,0,0,4,0,0,0,34,0,0,0,262,0,2,0,520,0,12,0,4,0,0
51138,52671,60,63,2.94,5.48,2.48,2.74,98.42,99.73,5131.1,73,68,0,14,14,85025,80,3092110,2923,SALEM MIDDLE,276984,02138,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2380 LYNNHAVEN PKWY,VIRGINIA BEACH,VA,23464,49.29,50.71,1051,49.29,50.71,0.7,13.5,10.1,32.9,38.9,0.4,3.5,10.8,1.2,1.3,2.1,0,13.39,0,0,0,0,0,73,0,0,0,1,false,false,false,82,0,"6,7,8",70878,70835,Full Day,Full Day,4,0,38.19,false,7,510384002138,,,7,0,0,0,142,2,2,0,346,20,35,0,106,4,9,0,4,0,0,0,37,2,4,0,409,8,21,0,1051,36,71,0,16,0,0
51138,50697,60,62,2.94,3.1,2.48,6.19,98.42,93.81,5131.1,32.3,68,0,14,14,40210,87,1357187,2938,SALEM ELEM.,276985,02139,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,3961 SALEM LAKES BLVD,VIRGINIA BEACH,VA,23456,51.72,48.28,466,51.72,48.28,0.4,9.2,11.2,31.8,42.7,0,4.7,12.0,0.9,1.7,1.5,0,13.87,0,0,0,0,0,32.3,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,46.75,false,7,510384002139,,,2,0,0,0,43,0,0,0,148,2,2,0,52,0,0,0,0,0,0,0,22,0,4,0,199,12,6,0,466,14,12,0,2,0,0
51138,52322,60,45,2.94,3.14,2.48,2.35,98.42,96.08,5131.1,127.4,68,5,14,14,138766,77,5476502,3041,SALEM HIGH,276986,02166,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,1993 SUNDEVIL DR,VIRGINIA BEACH,VA,23464,46.66,53.34,1798,46.66,53.34,0.4,11.1,10.7,35.1,41.3,0.4,1.1,10.5,0.6,0.7,1.4,0,13.92,0,1,0,0,1,127.4,0,0,0,1,false,true,false,82,0,"9,10,11,12",70878,70835,Full Day,Full Day,4,0,30.43,false,7,510384002166,,,7,0,0,0,199,4,6,0,631,22,59,0,193,4,13,0,7,0,0,0,19,0,4,0,742,29,32,0,1798,59,114,0,20,0,0
51138,51224,60,68,2.94,0,2.48,2.7,98.42,100,5131.1,37,68,0,14,17,49936,86,1680200,2882,OCEAN LAKES ELEM.,276987,02167,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,1616 UPTON DR,VIRGINIA BEACH,VA,23454,56.19,43.81,582,56.19,43.81,0.3,2.8,12,13.6,66.2,0.3,4.8,12.2,0.3,0.3,0.7,0,15.34,0,0,0,0,0,37,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,27.1,false,7,510384002167,,,2,0,0,0,16,0,0,0,79,0,0,0,70,0,4,0,2,0,0,0,28,0,2,0,385,4,9,0,582,4,15,0,0,0,0
51138,52697,60,56,2.94,0,2.48,0,98.42,100,5131.1,44.3,68,0,14,14,56474,84,1803603,2688,RED MILL ELEM.,276988,02168,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,1860 SANDBRIDGE RD,VIRGINIA BEACH,VA,23456,51.49,48.51,670,51.49,48.51,0.3,3.3,6.4,3.7,82.5,0,3.7,11.5,0.6,0.6,0.3,0,15.15,0,0,0,0,0,44.3,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,10.43,false,7,510384002168,,,2,0,0,0,22,0,0,0,25,2,2,0,43,0,0,0,0,0,0,0,25,0,0,0,553,0,2,0,670,2,4,0,0,0,0
51138,54167,60,71,2.94,0,2.48,4.91,98.42,100,5131.1,40.7,68,0,14,14,52077,83,2015583,3210,TALLWOOD ELEM.,276989,02169,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2025 KEMPSVILLE RD,VIRGINIA BEACH,VA,23464,52.94,47.06,629,52.94,47.06,0.3,7.8,8.3,29.7,43.6,0.6,9.7,11.3,1.1,1.3,0.3,0,14.71,0,0,0,0,0,40.7,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,37.9,false,7,510384002169,,,2,0,0,0,49,0,0,0,187,8,4,0,52,2,2,0,4,0,0,0,61,0,0,0,274,2,2,0,629,12,8,0,2,0,0
51138,53311,60,63,2.94,1.62,2.48,3.25,98.42,96.75,5131.1,61.6,68,0,14,14,71862,80,2701162,3005,GLENWOOD ELEM.,276990,02220,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2213 ROUND HILL DR,VIRGINIA BEACH,VA,23464,52.51,47.49,895,52.51,47.49,0.5,13.2,12.2,26.3,40.7,0.8,6.5,11.6,2.8,3.2,0.5,0,14.36,0,0,0,0,0,61.6,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,40.82,false,7,510384002220,,,4,0,0,0,118,0,4,0,235,0,11,0,109,0,5,0,7,0,0,0,58,0,0,0,364,2,6,0,895,2,26,0,2,0,0
51138,51862,60,49,2.94,0.64,2.48,4.47,98.42,98.08,5131.1,156.6,68,7,14,14,174955,75,7019077,3023,LANDSTOWN HIGH,276991,02323,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2001 CONCERT DR.,VIRGINIA BEACH,VA,23456,54.6,45.4,2317,54.6,45.4,0.4,13.1,10,33.8,41,0.7,1,10.6,1.1,1.3,1.1,0,14.39,0,1,0,0,1,156.6,0,0,0,1,false,true,false,82,0,"9,10,11,12",70878,70835,Full Day,Full Day,4,0,32.21,false,7,510384002323,,,10,2,2,0,304,2,8,0,784,41,124,0,232,4,30,0,16,0,0,0,22,0,2,0,949,32,82,0,2317,81,248,0,51,0,0
51138,51971,60,60,2.94,0,2.48,0,98.42,98,5131.1,50,68,0,14,17,63808,79,2339895,2910,THREE OAKS ELEM.,276992,02475,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,2201 ELSON GREEN AVENUE,VIRGINIA BEACH,VA,23456,51.06,48.94,805,51.06,48.94,0,4.6,8.3,6.5,76.9,0.3,3.5,11.1,0.5,0.8,0.9,0,16.41,0,0,0,0,0,50,0,1,1,1,false,false,false,82,0,"Preschool,K,1,2,3,4,5",70878,70835,Full Day,Full Day,4,0,16.67,false,7,510384002475,,,0,0,0,0,37,0,0,0,52,0,0,0,67,0,0,0,2,0,0,0,28,0,0,0,619,2,0,0,805,2,0,0,0,0,0
51138,55399,60,57,2.94,7.8,2.48,3.9,98.42,93.18,5131.1,102.6,68,4,14,5,96971,147,4694148,7112,RENAISSANCE ACADEMY,276993,99998,6,2011,32563,VA BEACH CITY PBLC SCHS,5103840,5100 CLEVELAND STREET,VIRGINIA BEACH,VA,23462,65.1,34.9,659,65.1,34.9,1.1,2.4,7.9,54.3,32.5,0.3,1.5,22.1,0.6,0.9,2.4,0,6.13,1,0,0,1,0,102.6,0,0,0,1,false,false,,82,0,"6,7,8,9,10,11,12",70878,70835,Full Day,Full Day,4,0,0,false,7,510384002822,510384099998,,7,0,0,0,16,0,0,0,358,0,0,0,52,0,0,0,2,0,0,0,10,0,0,0,214,0,0,0,659,0,0,0,0,0,0
